,year,subj_grp_code,subj_grp_name,gender,number,subgroup
1001,2021,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,3547,p_all
1002,2023,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,3663,p_all
1003,2023,FACHGR-INGW,Ingenieurwissenschaften,GESW,12947,p_all
1004,2018,FACHGR-INGW,Ingenieurwissenschaften,GESM,41395,p_all
1005,2018,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,31384,p_all
1006,2023,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,3274,p_all
1007,2020,FACHGR-INGW,Ingenieurwissenschaften,GESM,43421,p_all
1008,2022,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,3295,p_all
1009,2023,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,25274,p_all
1010,2019,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,3177,p_all
1011,2018,FACHGR-SKW,Geisteswissenschaften,GESM,9746,p_all
1012,2020,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,7393,p_all
1013,2019,FACHGR-SKW,Geisteswissenschaften,GESW,10523,p_all
1014,2019,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,30715,p_all
1015,2020,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,35503,p_all
1016,2018,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,30546,p_all
1017,2023,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,15720,p_all
1018,2020,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,25381,p_all
1019,2021,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,36796,p_all
1020,2022,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,7891,p_all
1021,2019,FACHGR-SKW,Geisteswissenschaften,GESM,9795,p_all
1022,2021,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,4366,p_all
1023,2018,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,7196,p_all
1024,2023,FACHGR-INGW,Ingenieurwissenschaften,GESM,43973,p_all
1025,2019,FACHGR-INGW,Ingenieurwissenschaften,GESM,41940,p_all
1026,2018,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,918,p_all
1027,2020,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,14668,p_all
1028,2021,FACHGR-INGW,Ingenieurwissenschaften,GESM,44189,p_all
1029,2023,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,39574,p_all
1030,2020,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,1118,p_all
1031,2021,FACHGR-SKW,Geisteswissenschaften,GESM,9634,p_all
1032,2022,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,1555,p_all
1033,2022,FACHGR-SKW,Geisteswissenschaften,GESM,9504,p_all
1034,2018,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,3240,p_all
1035,2023,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,4357,p_all
1036,2018,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,4314,p_all
1037,2019,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,24837,p_all
1038,2019,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,4284,p_all
1039,2018,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,24734,p_all
1040,2020,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,4302,p_all
1041,2018,FACHGR-SKW,Geisteswissenschaften,GESW,10437,p_all
1042,2023,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,7987,p_all
1043,2020,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,3261,p_all
1044,2018,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,19644,p_all
1045,2022,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,38076,p_all
1046,2020,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,21269,p_all
1047,2023,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,30062,p_all
1048,2022,FACHGR-INGW,Ingenieurwissenschaften,GESM,43836,p_all
1049,2022,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,4383,p_all
1050,2021,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,1537,p_all
1051,2021,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,3426,p_all
1052,2021,FACHGR-SKW,Geisteswissenschaften,GESW,11067,p_all
1053,2019,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,910,p_all
1054,2019,FACHGR-INGW,Ingenieurwissenschaften,GESW,10595,p_all
1055,2023,FACHGR-SKW,Geisteswissenschaften,GESM,9295,p_all
1056,2018,FACHGR-INGW,Ingenieurwissenschaften,GESW,10124,p_all
1057,2022,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,15323,p_all
1058,2023,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,3754,p_all
1059,2018,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,31840,p_all
1060,2020,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,3259,p_all
1061,2021,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,14969,p_all
1062,2019,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,33225,p_all
1063,2022,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,25390,p_all
1064,2018,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,3069,p_all
1065,2021,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,25494,p_all
1066,2021,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,3310,p_all
1067,2022,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,3584,p_all
1068,2023,FACHGR-SKW,Geisteswissenschaften,GESW,11047,p_all
1069,2020,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,33555,p_all
1070,2019,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,20417,p_all
1071,2021,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,22081,p_all
1072,2020,FACHGR-SKW,Geisteswissenschaften,GESM,9771,p_all
1073,2023,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,1255,p_all
1074,2022,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,3543,p_all
1075,2019,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,32285,p_all
1076,2022,FACHGR-INGW,Ingenieurwissenschaften,GESW,12513,p_all
1077,2021,FACHGR-INGW,Ingenieurwissenschaften,GESW,12143,p_all
1078,2020,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,7200,p_all
1079,2018,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,637,p_all
1080,2019,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,14586,p_all
1081,2021,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,1172,p_all
1082,2020,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,30751,p_all
1083,2020,FACHGR-INGW,Ingenieurwissenschaften,GESW,11401,p_all
1084,2023,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,34825,p_all
1085,2019,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,656,p_all
1086,2022,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,1136,p_all
1087,2018,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,14210,p_all
1088,2020,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,755,p_all
1089,2022,FACHGR-SKW,Geisteswissenschaften,GESW,11058,p_all
1090,2018,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,3212,p_all
1091,2019,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,3263,p_all
1092,2022,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,7629,p_all
1093,2018,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,6874,p_all
1094,2019,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,6986,p_all
1095,2023,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,22993,p_all
1096,2022,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,30342,p_all
1097,2021,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,33843,p_all
1098,2023,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,7700,p_all
1099,2021,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,7507,p_all
1100,2022,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,34325,p_all
1101,2022,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,22639,p_all
1102,2020,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,3374,p_all
1103,2021,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,30781,p_all
1104,2021,FACHGR-SPR,Sport,GESM,212,p_prof
1105,2020,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,6,p_prof
1106,2022,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESW,0,p_prof
1107,2023,FACHGR-MEDVET,Veterinärmedizin,GESW,0,p_prof
1108,2021,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,435,p_prof
1109,2021,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,10161,p_prof
1110,2019,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,9969,p_prof
1111,2021,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,1392,p_prof
1112,2022,FACHGR-INGW,Ingenieurwissenschaften,GESM,11099,p_prof
1113,2018,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,4369,p_prof
1114,2020,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,4743,p_prof
1115,2019,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,1286,p_prof
1116,2022,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,1462,p_prof
1117,2020,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,3487,p_prof
1118,2018,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,886,p_prof
1119,2019,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,459,p_prof
1120,2018,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,1278,p_prof
1121,2020,FACHGR-SKW,Geisteswissenschaften,GESM,2809,p_prof
1122,2022,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,5070,p_prof
1123,2023,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESW,0,p_prof
1124,2018,FACHGR-SPR,Sport,GESM,209,p_prof
1125,2022,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,220,p_prof
1126,2019,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,6,p_prof
1127,2019,FACHGR-MEDVET,Veterinärmedizin,GESW,0,p_prof
1128,2020,FACHGR-INGW,Ingenieurwissenschaften,GESW,1821,p_prof
1129,2023,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,5077,p_prof
1130,2021,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,826,p_prof
1131,2023,FACHGR-SKW,Geisteswissenschaften,GESW,2057,p_prof
1132,2022,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,826,p_prof
1133,2023,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,218,p_prof
1134,2018,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,7,p_prof
1135,2019,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,1320,p_prof
1136,2021,FACHGR-SKW,Geisteswissenschaften,GESW,1967,p_prof
1137,2021,FACHGR-INGW,Ingenieurwissenschaften,GESW,1912,p_prof
1138,2018,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,484,p_prof
1139,2022,FACHGR-SKW,Geisteswissenschaften,GESM,2742,p_prof
1140,2020,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,10091,p_prof
1141,2018,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,9927,p_prof
1142,2018,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,26,p_prof
1143,2020,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESM,0,p_prof
1144,2020,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,427,p_prof
1145,2023,FACHGR-SPR,Sport,GESM,220,p_prof
1146,2022,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,444,p_prof
1147,2019,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,2445,p_prof
1148,2022,FACHGR-MEDVET,Veterinärmedizin,GESW,0,p_prof
1149,2023,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,1508,p_prof
1150,2018,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESM,0,p_prof
1151,2023,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,2461,p_prof
1152,2019,FACHGR-SPR,Sport,GESW,73,p_prof
1153,2019,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,837,p_prof
1154,2023,FACHGR-INGW,Ingenieurwissenschaften,GESM,11140,p_prof
1155,2019,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESW,0,p_prof
1156,2019,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,4558,p_prof
1157,2018,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,5179,p_prof
1158,2020,FACHGR-INGW,Ingenieurwissenschaften,GESM,10919,p_prof
1159,2023,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESM,0,p_prof
1160,2018,FACHGR-SKW,Geisteswissenschaften,GESW,1797,p_prof
1161,2018,FACHGR-INGW,Ingenieurwissenschaften,GESW,1604,p_prof
1162,2019,FACHGR-SKW,Geisteswissenschaften,GESM,2854,p_prof
1163,2019,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,5170,p_prof
1164,2021,FACHGR-INGW,Ingenieurwissenschaften,GESM,10970,p_prof
1165,2022,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,2489,p_prof
1166,2021,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESM,0,p_prof
1167,2021,FACHGR-SKW,Geisteswissenschaften,GESM,2763,p_prof
1168,2022,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,10262,p_prof
1169,2020,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,2467,p_prof
1170,2021,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,2497,p_prof
1171,2022,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESM,0,p_prof
1172,2022,FACHGR-SPR,Sport,GESW,85,p_prof
1173,2021,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,43,p_prof
1174,2020,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,30,p_prof
1175,2023,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESM,10311,p_prof
1176,2020,FACHGR-SKW,Geisteswissenschaften,GESW,1884,p_prof
1177,2019,FACHGR-INGW,Ingenieurwissenschaften,GESW,1706,p_prof
1178,2022,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,39,p_prof
1179,2023,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,39,p_prof
1180,2020,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,1354,p_prof
1181,2018,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESW,0,p_prof
1182,2020,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,177,p_prof
1183,2019,FACHGR-SPR,Sport,GESM,211,p_prof
1184,2019,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESM,21,p_prof
1185,2022,FACHGR-MEDVET,Veterinärmedizin,GESM,0,p_prof
1186,2023,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,3721,p_prof
1187,2022,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,5179,p_prof
1188,2019,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,346,p_prof
1189,2022,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,10,p_prof
1190,2023,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESM,446,p_prof
1191,2018,FACHGR-MEDVET,Veterinärmedizin,GESM,0,p_prof
1192,2019,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,3344,p_prof
1193,2020,FACHGR-SPR,Sport,GESM,206,p_prof
1194,2019,FACHGR-SKW,Geisteswissenschaften,GESW,1839,p_prof
1195,2018,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESM,2475,p_prof
1196,2023,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,434,p_prof
1197,2020,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESW,0,p_prof
1198,2018,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,1023,p_prof
1199,2020,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,5076,p_prof
1200,2020,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,832,p_prof
1201,2021,FACHGR-MEDVET,Veterinärmedizin,GESW,0,p_prof
1202,2022,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,1445,p_prof
1203,2022,FACHGR-INGW,Ingenieurwissenschaften,GESW,2046,p_prof
1204,2021,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESM,5096,p_prof
1205,2019,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,176,p_prof
1206,2019,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESM,0,p_prof
1207,2023,FACHGR-INGW,Ingenieurwissenschaften,GESW,2104,p_prof
1208,2022,FACHGR-SPR,Sport,GESM,225,p_prof
1209,2020,FACHGR-MEDVET,Veterinärmedizin,GESW,0,p_prof
1210,2023,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,17,p_prof
1211,2018,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,184,p_prof
1212,2018,FACHGR-SKW,Geisteswissenschaften,GESM,2892,p_prof
1213,2018,FACHGR-INGW,Ingenieurwissenschaften,GESM,10836,p_prof
1214,2021,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,1327,p_prof
1215,2021,FACHGR-SPR,Sport,GESW,84,p_prof
1216,2021,FACHGR-ZE-01,Zentr.Einrichtungen (o. klinikspez. Einrichtungen),GESW,196,p_prof
1217,2023,FACHGR-SPR,Sport,GESW,85,p_prof
1218,2020,FACHGR-SPR,Sport,GESW,81,p_prof
1219,2018,FACHGR-MEDVET,Veterinärmedizin,GESW,0,p_prof
1220,2019,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,1098,p_prof
1221,2021,FACHGR-ZE-02,Zentr.Einricht.d.Hochschulkliniken (nur Humanmed.),GESW,16,p_prof
1222,2021,FACHGR-AGRW,"Agrar-, Forst- und Ernährungswissenschaften",GESW,0,p_prof
1223,2018,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,336,p_prof
1224,2020,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,1325,p_prof
1225,2018,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,3295,p_prof
1226,2020,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESW,1208,p_prof
1227,2021,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,1412,p_prof
1228,2018,FACHGR-SPR,Sport,GESW,65,p_prof
1229,2023,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESM,796,p_prof
1230,2019,FACHGR-INGW,Ingenieurwissenschaften,GESM,10829,p_prof
1231,2023,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,5427,p_prof
1232,2018,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,1239,p_prof
1233,2022,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,1459,p_prof
1234,2023,FACHGR-MEDVET,Veterinärmedizin,GESM,0,p_prof
1235,2021,FACHGR-RWSW,"Rechts-, Wirtschafts- und Sozialwissenschaften",GESW,4972,p_prof
1236,2023,FACHGR-NATW,"Mathematik, Naturwissenschaften",GESW,1575,p_prof
1237,2023,FACHGR-KUNSTW,"Kunst, Kunstwissenschaft",GESW,1509,p_prof
1238,2021,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,386,p_prof
1239,2023,FACHGR-SKW,Geisteswissenschaften,GESM,2728,p_prof
1240,2022,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,404,p_prof
1241,2021,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,3593,p_prof
1242,2020,FACHGR-AGRVET,"Agrar-, Forst- u.Ernährungswiss., Veterinärmedizin",GESW,350,p_prof
1243,2022,FACHGR-MEDHUM,Humanmedizin/Gesundheitswissenschaften,GESM,3639,p_prof
1244,2021,FACHGR-MEDVET,Veterinärmedizin,GESM,0,p_prof
1245,2022,FACHGR-SKW,Geisteswissenschaften,GESW,2016,p_prof
1246,2019,FACHGR-MEDVET,Veterinärmedizin,GESM,0,p_prof
1247,2020,FACHGR-MEDVET,Veterinärmedizin,GESM,0,p_prof
